id,feature_2
564,53801.64402521329
565,53982.57948142887
566,54089.067774892916
567,54151.27449587207
568,54187.14631552679
569,54207.360364430104
570,54218.26882295798
571,54223.65078013798
572,54225.754487073704
573,54225.91743669428
574,54224.935274888674
575,54223.281281021715
576,54221.23694598253
577,54218.969658470705
578,54216.578923781155
579,54214.123861268396
580,54211.63956372138
581,54209.14683022743
582,54206.65795665023
583,54204.180180619136
584,54201.71773109001
585,54199.27304770803
586,54196.84750625123
587,54194.44185022108
588,54192.05644760783
589,54189.691443645075
590,54187.34685168415
591,54185.022607253355
592,54182.71860021449
593,54180.43469388854
594,54178.170736428874
595,54175.926567582115
596,54173.70202270514
597,54171.49693514958
598,54169.31113767513
599,54167.144463285134
600,54164.99674571851
601,54162.867819737265
602,54160.757521292384
603,54158.66568761747
604,54156.5921572794
605,54154.536770203544
606,54152.499367683704
607,54150.47979238325
608,54148.47788833083
609,54146.493500913086
610,54144.526476865474
611,54142.57666426213
612,54140.6439125051
613,54138.72807231333
614,54136.828995711454
615,54134.9465360186
616,54133.08054783717
617,54131.23088704169
618,54129.397410767706
619,54127.579977400805
620,54125.77844656567
621,54123.99267911527
622,54122.22253712008
623,54120.46788385746
624,54118.72858380109
625,54117.00450261049
626,54115.295507120696
627,54113.6014653319
628,54111.92224639931
629,54110.257720623005
630,54108.607759437946
631,54106.97223540406
632,54105.35102219633
633,54103.74399459513
634,54102.151028476466
635,54100.57200080245
636,54099.006789611776
637,54097.45527401029
638,54095.917334161655
639,54094.39285127811
640,54092.88170761129
641,54091.383786443126
642,54089.89897207682
643,54088.42714982794
644,54086.96820601552
645,54085.522027953324
646,54084.08850394109
647,54082.66752325598
648,54081.25897614392
649,54079.862753811234
650,54078.478748416164
651,54077.106853060584
652,54075.74696178171
653,54074.39896954394
654,54073.062772230725
655,54071.738266636545
656,54070.42535045892
657,54069.12392229053
658,54067.83388161134
659,54066.5551287809
660,54065.287565030594
661,54064.031092456025
662,54062.785614009474
663,54061.551033492375
664,54060.32725554792
665,54059.11418565364
666,54057.91173011417
667,54056.71979605396
668,54055.53829141013
669,54054.36712492534
670,54053.20620614075
671,54052.05544538905
672,54050.91475378751
673,54049.78404323112
674,54048.66322638578
675,54047.552216681586
676,54046.450928306105
677,54045.35927619776
678,54044.27717603928
679,54043.204544251144
680,54042.14129798517
681,54041.087355118085
682,54040.04263424521
683,54039.00705467414
684,54037.98053641854
685,54036.96300019194
686,54035.95436740165
687,54034.95456014265
688,54033.96350119158
689,54032.98111400081
690,54032.00732269247
691,54031.04205205265
692,54030.085227525546
693,54029.136775207706
694,54028.19662184236
695,54027.26469481371
696,54026.34092214136
697,54025.425232474736
698,54024.5175550876
699,54023.617819872525
700,54022.72595733556
701,54021.84189859082
702,54020.96557535516
703,54020.096919942924
704,54019.2358652607
705,54018.382344802136
706,54017.53629264282
707,54016.69764343518
708,54015.86633240343
709,54015.04229533857
710,54014.225468593424
711,54013.41578907774
712,54012.6131942533
713,54011.81762212909
714,54011.02901125654
715,54010.24730072472
716,54009.472430155685
717,54008.704339699805
718,54007.94297003113
719,54007.18826234281
720,54006.44015834255
721,54005.69860024812
722,54004.96353078287
723,54004.23489317135
724,54003.51263113486
725,54002.79668888716
726,54002.087011130134
727,54001.383543049524
728,54000.68623031069
729,53999.995019054426
730,53999.3098558928
731,53998.63068790501
732,53997.95746263333
733,53997.29012807901
734,53996.628632698325
735,53995.97292539853
736,53995.32295553395
737,53994.67867290205
738,53994.0400277396
739,53993.406970718745
740,53992.77945294329
741,53992.15742594487
742,53991.54084167922
743,53990.92965252245
744,53990.323811267386
745,53989.72327111993
746,53989.12798569541
747,53988.53790901504
748,53987.95299550232
749,53987.37319997957
750,53986.798477664415
751,53986.22878416632
752,53985.664075483146
753,53985.1043079978
754,53984.54943847482
755,53983.99942405708
756,53983.45422226242
757,53982.91379098043
758,53982.37808846912
759,53981.847073351804
760,53981.32070461381
761,53980.798941599336
762,53980.281744008316
763,53979.76907189334
764,53979.260885656506
765,53978.75714604641
766,53978.25781415509
767,53977.76285141503
768,53977.27221959618
769,53976.785880803014
770,53976.30379747158
771,53975.8259323666
772,53975.35224857862
773,53974.882709521145
774,53974.4172789278
775,53973.955920849556
776,53973.49859965191
777,53973.0452800122
778,53972.59592691681
779,53972.15050565849
780,53971.7089818337
781,53971.27132133991
782,53970.837490373
783,53970.40745542463
784,53969.981183279655
785,53969.55864101357
786,53969.13979598996
787,53968.724615857966
788,53968.31306854982
789,53967.90512227832
790,53967.50074553441
791,53967.09990708476
792,53966.7025759693
793,53966.308721498885
794,53965.918313252885
795,53965.531321076865
796,53965.147715080224
797,53964.76746563392
798,53964.39054336815
799,53964.0169191701
800,53963.64656418169
801,53963.27944979737
802,53962.915547661854
803,53962.554829668
804,53962.19726795457
805,53961.84283490415
806,53961.49150314094
807,53961.1432455287
808,53960.79803516861
809,53960.45584539726
810,53960.11664978449
811,53959.78042213144
812,53959.44713646849
813,53959.116767053216
814,53958.78928836848
815,53958.46467512043
816,53958.142902236475
817,53957.823944863456
818,53957.507778365674
819,53957.19437832298
820,53956.88372052892
821,53956.57578098882
822,53956.270535917974
823,53955.96796173979
824,53955.66803508399
825,53955.37073278475
826,53955.07603187897
827,53954.78390960447
828,53954.49434339824
829,53954.2073108947
830,53953.92278992396
831,53953.640758510126
832,53953.36119486959
833,53953.08407740935
834,53952.80938472535
835,53952.53709560079
836,53952.26718900456
837,53951.999644089534
838,53951.73444019102
839,53951.47155682514
840,53951.21097368725
841,53950.95267065035
842,53950.696627763595
843,53950.44282525066
844,53950.19124350831
845,53949.94186310479
846,53949.694664778406
847,53949.44962943601
848,53949.206738151486
849,53948.965972164355
850,53948.727312878254
851,53948.49074185958
852,53948.25624083601
853,53948.02379169507
854,53947.79337648282
855,53947.56497740239
856,53947.338576812646
857,53947.11415722681
858,53946.891701311084
859,53946.671191883375
860,53946.45261191194
861,53946.23594451403
862,53946.02117295464
863,53945.8082806452
864,53945.59725114227
865,53945.38806814632
866,53945.18071550042
867,53944.975177189015
868,53944.77143733669
869,53944.569480206934
870,53944.369290200935
871,53944.17085185637
872,53943.97414984621
873,53943.77916897755
874,53943.585894190386
875,53943.39431055654
876,53943.204403278425
877,53943.01615768793
878,53942.82955924531
879,53942.644593538
880,53942.46124627962
881,53942.27950330872
882,53942.0993505878
883,53941.92077420218
884,53941.74376035894
885,53941.56829538584
886,53941.39436573028
887,53941.22195795823
888,53941.051058753226
889,53940.88165491531
890,53940.71373336003
891,53940.547281117426
892,53940.38228533101
893,53940.218733256814
894,53940.05661226234
895,53939.895909825675
896,53939.736613534435
897,53939.57871108485
898,53939.42219028081
899,53939.267039032944
900,53939.11324535763
901,53938.960797376116
902,53938.809683313586
903,53938.65989149826
904,53938.51141036049
905,53938.364228431834
906,53938.21833434423
907,53938.07371682909
908,53937.9303647164
909,53937.78826693389
910,53937.64741250619
911,53937.50779055394
912,53937.369390292995
913,53937.23220103356
914,53937.096212179385
915,53936.96141322693
916,53936.82779376455
917,53936.695343471714
918,53936.56405211821
919,53936.43390956331
920,53936.304905755045
921,53936.17703072938
922,53936.05027460947
923,53935.92462760491
924,53935.80008001094
925,53935.67662220772
926,53935.554244659594
927,53935.43293791432
928,53935.3126926024
929,53935.19349943628
930,53935.0753492097
931,53934.95823279695
932,53934.842141152156
933,53934.7270653086
934,53934.61299637804
935,53934.499925549986
936,53934.38784409104
937,53934.276743344235
938,53934.16661472835
